Date,AAPL.1,AMGN.1,AMZN.1,AXP.1,BA.1,BTC-USD.1,CAT.1,CRM.1,CSCO.1,CVX.1,DIS.1,GC=F.1,GLD.1,GS.1,HD.1,HON.1,IBM.1,JNJ.1,JPM.1,KO.1,MCD.1,MMM.1,MRK.1,MSFT.1,NKE.1,NVDA.1,PG.1,SHW.1,TRV.1,UNH.1,V.1,VZ.1,WMT.1,^IRX.1,^TNX.1
2024-03-27,60273300.0,2256300.0,33272600.0,2153100.0,7372800.0,40827113309,2262800.0,3859900.0,17231000.0,7416900.0,10782800.0,31200.0,6041000.0,2353600.0,2536500.0,2928466.0,3693300.0,8461600.0,8725800.0,12551200.0,2605000.0,4641676.0,16061600.0,16705000.0,11095700.0,586067000.0,6599700.0,958500.0,967600.0,2653100.0,5190700.0,19260100.0,14363400.0,0.0,0.0
2024-03-28,65672700.0,2289900.0,38051600.0,2295800.0,4471700.0,34374900617,2028600.0,4892300.0,18139700.0,8331600.0,15367400.0,2040.0,9194500.0,2409700.0,4108200.0,3813340.0,3742200.0,6181500.0,8628300.0,13683500.0,3453900.0,5245776.0,10189700.0,21871200.0,11331700.0,435212000.0,7191500.0,995100.0,871100.0,3820000.0,5844400.0,19771400.0,17535100.0,0.0,0.0
2024-04-01,46240500.0,1868600.0,29174500.0,1616700.0,5107800.0,34873527352,1953800.0,2918100.0,15138100.0,6285700.0,8419700.0,400.0,13677100.0,1863900.0,4333200.0,2357436.0,2364300.0,4364700.0,7309000.0,11668700.0,2408800.0,13004800.0,5377600.0,16316000.0,10360000.0,452441000.0,5971900.0,992200.0,801300.0,2928700.0,5084000.0,15031600.0,13837600.0,0.0,0.0
2024-04-02,49329500.0,2220500.0,32611500.0,1984500.0,4477200.0,50705240709,1968900.0,4746100.0,16414400.0,8815400.0,15517100.0,435.0,13421100.0,1976000.0,4650500.0,2774621.0,2693500.0,6102300.0,7014700.0,13017300.0,2907700.0,8912000.0,6584200.0,17912000.0,11107300.0,433064000.0,6771200.0,1608100.0,1115800.0,11867000.0,6912300.0,17260800.0,19510100.0,0.0,0.0
2024-04-03,47691700.0,1669200.0,31046600.0,2070100.0,6609300.0,34488018367,2623700.0,3047400.0,22210000.0,7819700.0,22480400.0,285.0,11416200.0,1549200.0,4723000.0,2648256.0,2826200.0,8098200.0,9353400.0,13672900.0,2748000.0,6060200.0,7741400.0,16502300.0,8876600.0,370067000.0,9601800.0,1095100.0,856600.0,4460400.0,4536600.0,18211800.0,14615100.0,0.0,0.0
2024-04-04,53704400.0,2451200.0,41624300.0,3035300.0,6513800.0,34439527442,2492200.0,8351000.0,17374000.0,9269700.0,13815400.0,251.0,12307300.0,1704700.0,4381600.0,3622997.0,2983900.0,6947400.0,9243800.0,14320700.0,4095100.0,5864200.0,6753200.0,19370900.0,12110300.0,434965000.0,6801700.0,1316700.0,1212000.0,5182000.0,4018600.0,16461400.0,14436100.0,0.0,0.0
2024-04-05,42104800.0,2293800.0,42374000.0,1827900.0,4130400.0,33748230056,2068300.0,4918200.0,18661300.0,7432800.0,9653900.0,344.0,13382700.0,1694900.0,3243400.0,2347781.0,2014300.0,6783000.0,6532300.0,10157800.0,6816000.0,3514000.0,5692900.0,16554800.0,9716700.0,399678000.0,5121200.0,870300.0,857000.0,5747400.0,4392100.0,14338700.0,10335900.0,0.0,0.0
2024-04-08,37425500.0,1830800.0,39221300.0,1401200.0,6176400.0,37261432669,2690000.0,3142900.0,15375700.0,7253200.0,6266000.0,202.0,10331400.0,1181900.0,4339600.0,2530167.0,2678300.0,5935400.0,8001000.0,10284500.0,3753200.0,3706700.0,6282500.0,14272400.0,8452500.0,283220000.0,5476800.0,1097700.0,1462600.0,4532300.0,5542400.0,14457800.0,11070100.0,0.0,0.0
2024-04-09,42373800.0,1792600.0,36520100.0,3503000.0,11427800.0,36426900409,2042700.0,2997700.0,26686600.0,6576200.0,7451100.0,211.0,13069900.0,1247200.0,3022600.0,2166562.0,2794200.0,6135300.0,7351500.0,10779100.0,3934900.0,4236600.0,4696600.0,12496900.0,7191900.0,501700000.0,4608100.0,789900.0,975700.0,3521200.0,7313900.0,17224100.0,10013500.0,0.0,0.0
2024-04-10,49709300.0,1949500.0,35879200.0,3115000.0,9727700.0,38318601774,2148500.0,3036400.0,20026400.0,7525800.0,6746300.0,377.0,13317500.0,1903300.0,4805200.0,3084645.0,3081700.0,6809500.0,7681400.0,11861900.0,3817500.0,3494900.0,5787700.0,16216600.0,7932900.0,431929000.0,7784900.0,1563100.0,1086700.0,4493500.0,5276000.0,17900400.0,15097600.0,0.0,0.0
2024-04-11,91070300.0,2169600.0,40020700.0,3139000.0,7625100.0,30153382941,2535700.0,3468600.0,15703900.0,7682500.0,6559400.0,283.0,11415200.0,2176200.0,4104700.0,3210904.0,2861700.0,8374400.0,10137700.0,11109000.0,2519200.0,2993700.0,6187200.0,17966400.0,15330200.0,431637000.0,8209800.0,1323300.0,1155600.0,5844100.0,8102300.0,14782200.0,10987600.0,0.0,0.0
2024-04-12,101670900.0,2140100.0,38608800.0,2441200.0,7568300.0,44129299406,2072900.0,3820000.0,16418100.0,11071000.0,12155200.0,584.0,30898800.0,2815800.0,3550300.0,3712970.0,3547400.0,7100200.0,31532300.0,12250900.0,2708400.0,3590800.0,7370000.0,19253800.0,10905900.0,426805000.0,6770500.0,1280100.0,1100100.0,6045700.0,9038400.0,21555000.0,12280600.0,0.0,0.0
2024-04-15,73531800.0,1740000.0,48052400.0,3459000.0,6490700.0,43595917654,2171000.0,18365100.0,20310800.0,7236900.0,9637100.0,1801.0,13239000.0,6177000.0,4209200.0,3373874.0,3528100.0,8502300.0,14766600.0,12425000.0,3686700.0,3674800.0,6241000.0,20273500.0,11597300.0,443077000.0,5754000.0,1745200.0,1063600.0,5376800.0,10267500.0,16442800.0,10557200.0,0.0,0.0
2024-04-16,73711200.0,2017600.0,32891300.0,4176700.0,7986700.0,42847528078,2513900.0,7624300.0,14233400.0,5541900.0,9291400.0,41.0,10746100.0,3459700.0,4525500.0,2972816.0,4473700.0,12774900.0,16451800.0,11236800.0,2912900.0,3037000.0,5587300.0,16765600.0,10388200.0,370453000.0,6103300.0,1440700.0,1412200.0,11816500.0,8237100.0,14016800.0,14726300.0,0.0,0.0
2024-04-17,50901200.0,2175100.0,31359700.0,2256800.0,8162600.0,41915247049,2313800.0,4199400.0,14407600.0,6733900.0,7379000.0,37.0,11521100.0,4373800.0,4273800.0,2572182.0,3003000.0,9378100.0,9017100.0,13805100.0,3383100.0,3421600.0,6122800.0,15855500.0,10181200.0,495400000.0,6621900.0,1523900.0,5764800.0,8759800.0,5940900.0,21009200.0,15329700.0,0.0,0.0
2024-04-18,43122900.0,2082700.0,30723800.0,3901500.0,5123000.0,36006307335,2380700.0,5918200.0,13080900.0,4979200.0,8235600.0,128.0,6496900.0,2776300.0,3717300.0,2273829.0,2886700.0,9887700.0,9557700.0,11125900.0,3402700.0,3069400.0,5992700.0,21029900.0,10062900.0,447260000.0,7819300.0,1127500.0,2048300.0,8880400.0,8231800.0,20173700.0,12061500.0,0.0,0.0
2024-04-19,68149400.0,3380100.0,56000700.0,7573700.0,4693900.0,49920425401,2929600.0,4913600.0,20964400.0,7734700.0,9436000.0,160.0,8689000.0,2805500.0,3076600.0,3787770.0,3038000.0,9750800.0,13402300.0,21207900.0,3017100.0,3588500.0,8404300.0,30565800.0,11241900.0,875198000.0,12034200.0,1563300.0,1918300.0,6618600.0,7905400.0,24706500.0,14165800.0,0.0,0.0
2024-04-22,48116400.0,2165800.0,37924900.0,5151300.0,4724900.0,28282686673,2085400.0,6747200.0,20135700.0,6779200.0,6901700.0,53.0,13404300.0,4165600.0,3112800.0,2511281.0,3076500.0,10118700.0,11529700.0,15624500.0,3129300.0,2992900.0,7805800.0,20286900.0,8642000.0,596341000.0,8926300.0,1638000.0,1471700.0,4697700.0,6463700.0,51243200.0,14910000.0,0.0,0.0
2024-04-23,49537800.0,2493300.0,37046500.0,4684500.0,7632100.0,24310975583,1810700.0,6285200.0,16261700.0,5597600.0,6839300.0,171.0,10730300.0,2662300.0,3697400.0,2713295.0,5950200.0,10110400.0,9144400.0,13689100.0,3275700.0,3729800.0,7744000.0,15734500.0,6582700.0,438559000.0,7707300.0,4426500.0,1042900.0,3646700.0,6438000.0,25972800.0,17963900.0,0.0,0.0
2024-04-24,48251800.0,2467100.0,34185100.0,4429200.0,20889300.0,30276655120,3032700.0,3938800.0,14828500.0,7610300.0,6157200.0,95.0,5741100.0,1575900.0,4029200.0,3796576.0,7616600.0,9756300.0,6964900.0,19548300.0,4071600.0,3813400.0,7128300.0,15065300.0,6493200.0,512208000.0,7217600.0,2287900.0,1129200.0,3724400.0,8807200.0,15946600.0,18529100.0,0.0,0.0
2024-04-25,50558300.0,1794000.0,49249400.0,3329000.0,12504700.0,32155786816,6459600.0,4811900.0,18790900.0,9702600.0,8045900.0,1024.0,6606500.0,1970100.0,3787800.0,4131852.0,16702200.0,7642700.0,9802300.0,19048500.0,4179800.0,2954800.0,12750100.0,40586500.0,5317900.0,424641000.0,7094600.0,2004800.0,1323200.0,4329700.0,8064600.0,16837700.0,19263000.0,0.0,0.0
2024-04-26,44838400.0,2436900.0,43919800.0,2993300.0,7208100.0,24139372950,3324600.0,3754600.0,14658900.0,9736400.0,6304800.0,717.0,6268500.0,2322700.0,2465300.0,3226819.0,8983800.0,6183000.0,6413700.0,10994300.0,3636500.0,4520900.0,7758200.0,29694700.0,6115700.0,551011000.0,5659800.0,1820300.0,1706000.0,2727000.0,6840600.0,18246200.0,11045200.0,0.0,0.0
2024-04-29,68169400.0,2678900.0,54063900.0,3696300.0,7788600.0,26635912073,2171400.0,3576400.0,11599500.0,6364000.0,7151200.0,405.0,6409900.0,2453000.0,2427400.0,2751810.0,5242200.0,6149600.0,5387800.0,13409300.0,3148900.0,4905000.0,6788000.0,19582100.0,5030700.0,388971000.0,4621000.0,1645300.0,1454600.0,2192100.0,4128600.0,19438600.0,9785100.0,0.0,0.0
2024-04-30,65934800.0,2477300.0,94639800.0,3564300.0,8248800.0,37840840057,4201700.0,5218000.0,18535400.0,8457300.0,8156600.0,113.0,11248600.0,1829900.0,3089900.0,3318702.0,6011600.0,8817700.0,8153700.0,19349200.0,6894400.0,16731900.0,6945000.0,28781400.0,6493300.0,363709000.0,8106100.0,1779400.0,1385700.0,3367500.0,6376400.0,20222200.0,14209200.0,0.0,0.0
2024-05-01,50383100.0,2323700.0,94645100.0,4176000.0,6191900.0,48439780271,3520600.0,3761000.0,18266400.0,7713700.0,6338400.0,42.0,10373900.0,2310100.0,3267500.0,5394761.0,4029900.0,14470900.0,7445300.0,16729800.0,4843200.0,11062600.0,5895700.0,23562500.0,9783100.0,559863000.0,7543000.0,1954600.0,1143900.0,2729200.0,6119900.0,17754000.0,15464300.0,0.0,0.0
2024-05-02,94214900.0,3177500.0,54303500.0,2734900.0,10223700.0,32711813559,2492000.0,3859900.0,15441700.0,8597100.0,6799800.0,56.0,6287000.0,2087500.0,3213600.0,3627241.0,3829900.0,8459800.0,6501700.0,10991300.0,3084000.0,6317100.0,7422500.0,17709400.0,7333300.0,377898000.0,5647500.0,1521000.0,1001400.0,3561400.0,5061700.0,17394900.0,17574100.0,0.0,0.0
2024-05-03,163224100.0,9644700.0,39172000.0,3203100.0,5416300.0,33172023048,1977100.0,4041600.0,17935300.0,11664500.0,7411100.0,194.0,8679900.0,2406300.0,4165100.0,2388735.0,3400400.0,6532700.0,8922800.0,11628700.0,2642100.0,4818500.0,6221900.0,17446700.0,5736700.0,398341000.0,5581500.0,2027800.0,1298400.0,2487600.0,3862000.0,13195600.0,14207400.0,0.0,0.0
2024-05-06,78569700.0,4717600.0,34725300.0,2259600.0,11913400.0,28697928697,1653900.0,3744800.0,14163000.0,8430300.0,16303200.0,9.0,6840500.0,1914300.0,3366100.0,2395314.0,4222300.0,5042800.0,7911100.0,9310700.0,2481300.0,4329500.0,6552000.0,16996600.0,6696300.0,376203000.0,5472400.0,1533900.0,668600.0,2029500.0,3958700.0,13348800.0,11119400.0,0.0,0.0
2024-05-07,77305800.0,2452100.0,34048900.0,2084300.0,5097500.0,25930730982,1965600.0,3507700.0,14308200.0,6869900.0,55084600.0,25.0,5660700.0,2058200.0,2930700.0,2177384.0,3155300.0,7333500.0,7688800.0,9807000.0,3160000.0,4409000.0,6682300.0,20018200.0,7113500.0,437342000.0,6433000.0,1820400.0,581800.0,3752100.0,6377100.0,11935200.0,14520200.0,0.0,0.0
2024-05-08,45057100.0,2859600.0,26136400.0,2501900.0,4956800.0,26088172222,2260300.0,3283300.0,15130200.0,6706400.0,15238100.0,4.0,4462700.0,2006700.0,3123200.0,1897386.0,3522000.0,7735100.0,9227600.0,10484400.0,3259800.0,3489900.0,6659100.0,11792300.0,5372900.0,325721000.0,4579400.0,933600.0,598800.0,3078900.0,9029700.0,10438000.0,11015700.0,0.0,0.0
2024-05-09,48983000.0,2921300.0,43368400.0,3166300.0,5107400.0,25453338161,3208900.0,4709700.0,12449300.0,6683300.0,15096000.0,5.0,7732500.0,2710200.0,3801400.0,2856212.0,4266600.0,6546200.0,7977300.0,9113700.0,3140000.0,2584200.0,9216700.0,14689700.0,6429800.0,378013000.0,4671100.0,1287500.0,1021100.0,2342900.0,8948800.0,12881000.0,14550500.0,0.0,0.0
2024-05-10,50759500.0,2611800.0,34141800.0,2590800.0,3715500.0,27804954694,2210600.0,2912300.0,12096900.0,5490900.0,15884600.0,126.0,8700900.0,1823900.0,3413700.0,2459822.0,2255400.0,5710600.0,7529800.0,8371700.0,4983500.0,4157900.0,5722600.0,13402300.0,10548400.0,335325000.0,4879400.0,1075700.0,820500.0,2784600.0,8986400.0,16888500.0,12356600.0,0.0,0.0
2024-05-13,72044800.0,1558500.0,24898600.0,2768800.0,3105200.0,27889181179,2051200.0,2998700.0,15149100.0,6848300.0,9666400.0,14.0,4896300.0,1579600.0,4055600.0,3719123.0,2414900.0,5628500.0,7049200.0,10137600.0,3840700.0,5578700.0,7109700.0,15440200.0,8792100.0,289680000.0,5725500.0,1153700.0,767400.0,2454500.0,10528400.0,21365700.0,19260500.0,0.0,0.0
2024-05-14,52393600.0,1631100.0,38698200.0,2387300.0,4686500.0,28186271527,1563400.0,3056800.0,17379700.0,4924000.0,11278400.0,6.0,4662700.0,2412900.0,5854300.0,2523482.0,2601000.0,8254200.0,8596200.0,10852200.0,3143200.0,2973100.0,6154300.0,15109300.0,7811000.0,296507000.0,6009800.0,2196100.0,751400.0,2949700.0,18526100.0,17664400.0,18780100.0,0.0,0.0
2024-05-15,70400000.0,3466000.0,75459900.0,2013400.0,5858900.0,39815167074,1913900.0,5828500.0,37342100.0,7603100.0,20745600.0,29.0,9297700.0,2217700.0,4151100.0,2839024.0,4468800.0,5548000.0,8370000.0,9838900.0,2982500.0,4203300.0,7237100.0,22239500.0,15614400.0,417735000.0,5102700.0,1509100.0,1355100.0,2981200.0,21288400.0,14926000.0,22240600.0,0.0,0.0
2024-05-16,52845200.0,2367800.0,38834500.0,2605900.0,6993200.0,31573077994,2821700.0,3559200.0,47829400.0,6409400.0,9476700.0,7.0,4301700.0,2070300.0,3101600.0,2723375.0,3492300.0,7591000.0,8497900.0,10228000.0,2339900.0,8384500.0,5518100.0,17530100.0,12711700.0,323952000.0,6793600.0,1139600.0,1398300.0,3655800.0,10341500.0,12913200.0,60545600.0,0.0,0.0
2024-05-17,41282900.0,1974200.0,33175700.0,1848700.0,5562400.0,28031279310,2104300.0,3478900.0,22020300.0,5497900.0,7356000.0,213.0,10481900.0,1655900.0,2739000.0,2405499.0,2956400.0,6521800.0,9260500.0,11539000.0,2454500.0,5396500.0,8281600.0,15352200.0,12019600.0,359691000.0,4700800.0,968600.0,1348900.0,2657200.0,6177800.0,14670400.0,29330400.0,0.0,0.0
2024-05-20,44361300.0,1394600.0,30511800.0,1983200.0,6228600.0,43850655717,2247900.0,2799300.0,22040700.0,4913800.0,7667400.0,40.0,5990900.0,2591500.0,3237400.0,2130806.0,2726300.0,7742300.0,17373300.0,11000900.0,2651100.0,3962700.0,4860400.0,16272100.0,9701500.0,318764000.0,3804600.0,1424400.0,883800.0,2476200.0,5460900.0,8665000.0,15001400.0,0.0,0.0
2024-05-21,42309400.0,1705900.0,50839100.0,1825800.0,4349100.0,46932005990,1841100.0,3492100.0,25172200.0,4783300.0,7333300.0,6.0,4002600.0,2762600.0,4275100.0,1849111.0,6459800.0,5492400.0,14420800.0,9796200.0,2362600.0,4603000.0,6254700.0,21453300.0,7809700.0,328946000.0,5147100.0,1529700.0,775600.0,2521900.0,6578200.0,18327000.0,17131700.0,0.0,0.0
2024-05-22,34648500.0,2849100.0,28148800.0,2292700.0,3785400.0,32802561717,2104200.0,3309200.0,19940600.0,6260500.0,7190300.0,180.0,8903100.0,2729500.0,4024400.0,2136111.0,3294900.0,6609800.0,9425300.0,7419400.0,1906100.0,3807800.0,4407500.0,18073700.0,7611900.0,548648000.0,4536700.0,1876300.0,912800.0,2299100.0,4202500.0,12374100.0,14879400.0,0.0,0.0
2024-05-23,51005900.0,2139700.0,33670200.0,3272600.0,17116000.0,41895680979,2749200.0,5456600.0,18837500.0,6718400.0,10504000.0,365.0,9537900.0,2254500.0,4021100.0,2776000.0,3341300.0,8000400.0,8069400.0,9834300.0,5636200.0,3845500.0,6830900.0,17211700.0,7729000.0,835065000.0,4729800.0,1569900.0,950100.0,3055400.0,6115900.0,14105000.0,16222900.0,0.0,0.0
2024-05-24,36327000.0,2425800.0,27471600.0,1624200.0,9489400.0,29197308153,2635200.0,8325100.0,11941100.0,4477700.0,6451600.0,25.0,4212400.0,1932200.0,2736900.0,2504597.0,2587400.0,9520600.0,7356200.0,8203100.0,3382900.0,2602000.0,5983800.0,11855300.0,6936800.0,429494000.0,3820100.0,1011200.0,650000.0,2527800.0,4339700.0,10420000.0,11795000.0,0.0,0.0
2024-05-28,52280100.0,2636700.0,29927000.0,2315400.0,5274400.0,32722265965,2264900.0,9294100.0,18178800.0,6928300.0,7813100.0,26.0,3809700.0,1930800.0,3807500.0,2564755.0,2629500.0,10499800.0,6910200.0,12347000.0,4324700.0,4360900.0,10263400.0,15718000.0,10835000.0,652728000.0,6466200.0,1735100.0,1097700.0,2912800.0,6212100.0,15071300.0,13349600.0,0.0,0.0
2024-05-29,53068000.0,2475900.0,32009300.0,2711300.0,3666400.0,26707072906,3040000.0,13397900.0,16001100.0,5909600.0,7376300.0,119317.0,4185000.0,2315700.0,3506200.0,3019818.0,4206600.0,8263800.0,6120000.0,11861800.0,4029300.0,4826600.0,8527800.0,15517100.0,7237300.0,557442000.0,4360400.0,1711700.0,1406600.0,7521600.0,5469700.0,17652000.0,11538600.0,0.0,0.0
2024-05-30,49889100.0,2727100.0,29184700.0,2386300.0,3924700.0,29509712534,2745800.0,66763300.0,19894200.0,6369600.0,7300600.0,32587.0,3068800.0,2135000.0,2921800.0,2453881.0,3842400.0,8490300.0,6829100.0,9433800.0,3597800.0,4520300.0,13000300.0,28394500.0,9300100.0,484553000.0,4748200.0,1149100.0,1269800.0,5169700.0,4901900.0,19633200.0,13051900.0,0.0,0.0
2024-05-31,75158300.0,4488900.0,58903900.0,5102500.0,5774500.0,27387283769,8319400.0,36807400.0,39269100.0,10334200.0,14735800.0,941.0,5617200.0,2638300.0,5557800.0,3356474.0,4905000.0,14621200.0,14417900.0,19816600.0,6125400.0,21754400.0,18150500.0,47995300.0,12565600.0,613263000.0,10341400.0,6144800.0,2119600.0,6694800.0,8910000.0,38917400.0,27632200.0,0.0,0.0
2024-06-03,50080500.0,2447400.0,30786600.0,2677200.0,8951600.0,32401285324,3878600.0,19962700.0,23295000.0,9009900.0,6908600.0,781.0,6172600.0,1930700.0,3712800.0,2592554.0,2776100.0,7329200.0,6444300.0,9369000.0,4342800.0,4508100.0,7702500.0,17484700.0,9668100.0,438392000.0,5828400.0,1971300.0,1561800.0,2795100.0,4838800.0,20688100.0,11578700.0,0.0,0.0
2024-06-04,47471400.0,1830200.0,27198400.0,2512100.0,7176800.0,33149696545,3706600.0,11197500.0,23330300.0,6360500.0,7269100.0,890.0,5509400.0,1835000.0,4296800.0,3565809.0,2594200.0,8876400.0,6848300.0,11895600.0,4592700.0,4988100.0,6440100.0,14348900.0,7838400.0,403324000.0,6277000.0,3117700.0,1119300.0,3178400.0,4188500.0,16040200.0,14780800.0,0.0,0.0
2024-06-05,54156800.0,1748600.0,32116400.0,2925100.0,5944000.0,32810771409,2616300.0,10772100.0,28746400.0,7058500.0,10796900.0,295.0,5479200.0,1678900.0,2422400.0,2888891.0,3049400.0,5891300.0,8351600.0,9632500.0,4136800.0,3115400.0,5009400.0,16988000.0,7463300.0,528402000.0,5243300.0,1607500.0,908300.0,2464400.0,5368700.0,11964000.0,14982700.0,0.0,0.0
2024-06-06,41181800.0,1927900.0,31371200.0,2709600.0,5942200.0,25223152007,2452100.0,11693800.0,15456100.0,5215100.0,10294700.0,179.0,5283900.0,1598000.0,2979400.0,3470319.0,2207100.0,5016300.0,7640300.0,8658500.0,3354300.0,2510000.0,8088500.0,14861300.0,9760100.0,664696000.0,6302000.0,1727100.0,935800.0,2419600.0,4862400.0,10259100.0,13256000.0,0.0,0.0
2024-06-07,53103900.0,1925000.0,28021500.0,2212500.0,3374500.0,36188381096,2499100.0,6883800.0,15734600.0,5887700.0,6047800.0,269.0,12195100.0,1736100.0,2583800.0,2719555.0,3475500.0,5111600.0,6964500.0,9523100.0,2290100.0,5636700.0,4945600.0,13621700.0,9397400.0,412386000.0,4558200.0,3302700.0,1295200.0,3416300.0,4515600.0,10410200.0,20213200.0,0.0,0.0
2024-06-10,97010200.0,1992800.0,34445600.0,2933500.0,4385000.0,20597699541,2640500.0,7656900.0,13400400.0,7074700.0,7621900.0,69.0,4215300.0,1698600.0,2691000.0,2809740.0,3440000.0,5749900.0,6070800.0,15685300.0,2866200.0,3506200.0,6033700.0,13982900.0,7035100.0,313434100.0,4110600.0,2137400.0,918700.0,3332800.0,5213800.0,15210700.0,21659500.0,0.0,0.0
2024-06-11,172373300.0,1740200.0,27265100.0,3168100.0,5010100.0,37116136345,3247000.0,7264400.0,17450700.0,5132000.0,9134200.0,871.0,4004100.0,1938200.0,3250900.0,2445287.0,2951300.0,5661200.0,9235300.0,8396000.0,2729400.0,2831500.0,11453200.0,14551100.0,7301500.0,222551200.0,3947700.0,1082400.0,1136000.0,4599700.0,6244600.0,12083300.0,13367500.0,0.0,0.0
2024-06-12,198134300.0,1640100.0,33984200.0,3091100.0,5245200.0,34497940694,4817300.0,10260100.0,16803100.0,10017400.0,9041800.0,132.0,5911900.0,1733000.0,4793000.0,2621943.0,3522700.0,6180500.0,12751300.0,9569600.0,3169600.0,3704600.0,5822000.0,22366200.0,9861300.0,299595000.0,5474500.0,1639800.0,1408900.0,4048200.0,7536600.0,15065300.0,11704700.0,0.0,0.0
2024-06-13,97862700.0,1732700.0,39721500.0,3011300.0,4201000.0,28955204146,3183900.0,13566700.0,16149000.0,6163000.0,10164600.0,298.0,5861100.0,1849100.0,3380800.0,2079242.0,3525700.0,6840400.0,8587800.0,9668900.0,3153000.0,5034700.0,5004200.0,15960600.0,8348200.0,260704500.0,4902200.0,1333100.0,1402600.0,4951700.0,7361200.0,12297400.0,11196600.0,0.0,0.0
2024-06-14,70122700.0,1713600.0,25456400.0,2373800.0,5106000.0,27403884779,4195300.0,8833700.0,15274200.0,6159100.0,7087600.0,948.0,7076500.0,1559100.0,2589000.0,2375791.0,2777700.0,4075300.0,6874000.0,8179200.0,2806600.0,2685000.0,7338500.0,13582000.0,7426800.0,309320400.0,3695000.0,927900.0,1783700.0,3188400.0,8537300.0,10480600.0,12590100.0,0.0,0.0
2024-06-17,93728300.0,1875900.0,35601900.0,2426700.0,4790000.0,30006354476,3198900.0,10563700.0,16382000.0,6321400.0,10389000.0,110.0,3877700.0,1531600.0,2680200.0,3289737.0,3239800.0,6666600.0,8725400.0,10532700.0,2532900.0,3490000.0,8524000.0,20790000.0,6365400.0,288504400.0,6759400.0,1535400.0,1232000.0,2407200.0,9258200.0,22286600.0,12103000.0,0.0,0.0
2024-06-18,79943300.0,2166200.0,36659200.0,2176500.0,6179900.0,39481285950,3275300.0,7119800.0,17627000.0,6942900.0,7044700.0,43.0,4921400.0,1798400.0,3655000.0,2592447.0,3386400.0,6156600.0,9023000.0,10651700.0,2956300.0,3446200.0,6532400.0,17112500.0,6712000.0,294335100.0,5112600.0,1973200.0,1066400.0,3692700.0,6707500.0,17125700.0,12093500.0,0.0,0.0
2024-06-20,86172500.0,2890200.0,44726800.0,2968100.0,5479300.0,25641109124,4463300.0,14809600.0,25613200.0,8336000.0,7886900.0,183.0,7290500.0,2080600.0,3661200.0,4288562.0,4723100.0,8749700.0,8731100.0,13306300.0,4046500.0,3476600.0,10348400.0,19877400.0,9393800.0,517768400.0,8483600.0,1786400.0,1686200.0,5258100.0,10164400.0,17704700.0,13860800.0,0.0,0.0
2024-06-21,241805100.0,6596800.0,70792500.0,5064300.0,8628200.0,26188171739,8265100.0,15719600.0,64967000.0,21289800.0,14137300.0,76.0,8865600.0,3780800.0,6596400.0,8412669.0,10181500.0,15172300.0,20972100.0,28278100.0,8425800.0,7865800.0,17170800.0,34187100.0,15124400.0,649445800.0,14682000.0,2312700.0,2352300.0,6368600.0,14594700.0,30375300.0,25883000.0,0.0,0.0
2024-06-24,80727000.0,3389300.0,50610400.0,2152600.0,7388300.0,43152133651,2447300.0,7545700.0,19136200.0,7971600.0,7393600.0,99.0,4626900.0,1882200.0,4278900.0,3112125.0,4864700.0,6914700.0,9785900.0,13212500.0,3901200.0,2948000.0,8553800.0,15913700.0,9466900.0,476060900.0,7565200.0,1602300.0,1403900.0,5139800.0,24149600.0,20773800.0,12470400.0,0.0,0.0
2024-06-25,55549700.0,3150600.0,45366400.0,3206800.0,7434000.0,29201215431,2990400.0,6037800.0,17615800.0,5985400.0,10296100.0,105.0,3820900.0,1555900.0,4879600.0,3146608.0,4069800.0,5912500.0,6862500.0,10235300.0,3903800.0,5115700.0,6750600.0,16413400.0,9006500.0,414192600.0,7968200.0,2654500.0,988300.0,2916100.0,18325800.0,17475700.0,20869200.0,0.0,0.0
2024-06-26,66213200.0,2800200.0,65103900.0,3151900.0,6553900.0,22506003064,2198600.0,4524700.0,13981300.0,8637800.0,10122300.0,986.0,4690300.0,2131700.0,3365300.0,2306508.0,2779000.0,5267800.0,7758600.0,9402500.0,2796100.0,2356100.0,8492100.0,16507000.0,10160400.0,362975900.0,5164000.0,1617500.0,1093900.0,3153100.0,12172000.0,19709900.0,14177500.0,0.0,0.0
2024-06-27,49772700.0,2082200.0,74397500.0,2264200.0,8199000.0,21231745045,1995100.0,12869000.0,16541900.0,5568700.0,8365200.0,1532.0,4977800.0,2835200.0,2912600.0,2029905.0,2894000.0,5739200.0,7913500.0,8494100.0,2651000.0,4338300.0,11927600.0,14806300.0,25772700.0,252571700.0,5007000.0,1133200.0,970500.0,2991900.0,10529100.0,15560800.0,12899200.0,0.0,0.0
2024-06-28,82542700.0,3518100.0,76930200.0,3901100.0,5899900.0,24952866877,8891500.0,12619300.0,23921100.0,11283400.0,21439400.0,92.0,3955100.0,3839700.0,6344000.0,5097893.0,4193300.0,10495700.0,15307600.0,17358800.0,8958700.0,6196500.0,57055500.0,28362300.0,129967000.0,315516700.0,9253100.0,2175800.0,2390800.0,22734200.0,13957300.0,27639200.0,18816700.0,0.0,0.0
